Bin,ItemID,Width,Height,Y_Offset,Efficiency(%)
1,209,88,62,0,84.01
1,41,95,31,62,84.01
2,210,52,70,0,57.51
2,381,80,13,70,57.51
2,42,63,17,83,57.51
3,208,77,39,0,54.99
3,382,33,13,39,54.99
3,44,53,39,52,54.99
4,43,70,78,0,67.9
4,388,70,19,78,67.9
5,383,72,58,0,70.96
5,384,73,40,58,70.96
6,45,33,46,0,40.02
6,385,64,27,46,40.02
6,49,42,18,73,40.02
7,46,94,72,0,90.72
7,52,96,24,72,90.72
8,386,42,54,0,50.8
8,47,63,34,54,50.8
8,59,67,10,88,50.8
9,387,87,56,0,71.68
9,48,56,41,56,71.68
10,389,90,79,0,83.97
10,392,99,13,79,83.97
11,50,59,35,0,42.4
11,390,35,55,35,42.4
11,60,25,10,90,42.4
12,51,54,45,0,48.74
12,391,58,30,45,48.74
12,395,44,16,75,48.74
13,53,72,67,0,80.58
13,394,98,33,67,80.58
14,393,79,66,0,63.06
14,57,39,28,66,63.06
15,54,79,51,0,76.21
15,398,79,16,51,76.21
15,399,97,24,67,76.21
16,55,69,62,0,69.48
16,400,66,23,62,69.48
16,401,96,12,85,69.48
17,56,64,56,0,60.92
17,62,66,38,56,60.92
18,396,86,98,0,84.28
19,397,93,65,0,83.55
19,404,70,33,65,83.55
20,58,99,99,0,98.01
21,61,85,76,0,77.24
21,66,78,13,76,77.24
21,421,25,10,89,77.24
22,402,94,98,0,92.12
23,63,85,78,0,78.62
23,71,77,16,78,78.62
24,403,77,59,0,83.56
24,67,93,41,59,83.56
25,64,42,48,0,46.39
25,65,61,43,48,46.39
26,405,95,48,0,89.15
26,407,83,25,48,89.15
26,410,95,24,73,89.15
27,406,83,74,0,75.46
27,412,81,12,74,75.46
27,418,36,12,86,75.46
28,68,70,42,0,52.43
28,408,47,49,42,52.43
29,69,42,74,0,41.28
29,413,48,15,74,41.28
29,100,30,10,89,41.28
30,409,58,72,0,55.84
30,75,64,22,72,55.84
31,70,96,44,0,77.11
31,411,67,37,44,77.11
31,416,56,18,81,77.11
32,72,98,45,0,85.86
32,73,82,33,45,85.86
32,77,70,21,78,85.86
33,414,60,78,0,53.77
33,419,41,17,78,53.77
34,415,50,33,0,60.49
34,417,69,51,33,60.49
34,82,55,16,84,60.49
35,76,93,71,0,89.03
35,78,92,25,71,89.03
36,79,32,62,0,33.02
36,420,41,28,62,33.02
36,117,17,10,90,33.02
37,80,67,51,0,65.98
37,422,37,13,51,65.98
37,83,75,36,64,65.98
38,81,84,96,0,80.64
39,423,77,12,0,34.42
39,84,74,17,12,34.42
39,424,18,70,29,34.42
40,85,79,45,0,75.03
40,425,75,20,45,75.03
40,88,72,34,65,75.03
41,86,83,48,0,81.27
41,427,99,37,48,81.27
41,435,32,15,85,81.27
42,426,95,97,0,92.15
43,87,70,81,0,62.16
43,98,39,14,81,62.16
44,428,50,43,0,45.26
44,429,57,32,43,45.26
44,91,24,23,75,45.26
45,89,94,89,0,88.83
45,470,47,11,89,88.83
46,90,29,28,0,64.46
46,430,93,42,28,64.46
46,433,72,24,70,64.46
47,431,56,37,0,68.32
47,93,85,33,37,68.32
47,434,85,23,70,68.32
48,92,84,66,0,84.3
48,436,81,23,66,84.3
48,134,93,11,89,84.3
49,432,96,81,0,79.44
49,101,12,14,81,79.44
50,94,69,67,0,73.48
50,99,94,20,67,73.48
50,112,65,13,87,73.48
51,95,36,73,0,37.09
51,440,47,23,73,37.09
52,96,86,93,0,79.98
53,97,78,91,0,70.98
54,437,49,34,0,71.86
54,438,92,60,34,71.86
55,439,80,54,0,50.22
55,441,18,39,54,50.22
56,102,94,26,0,68.05
56,442,84,23,26,68.05
56,104,43,35,49,68.05
56,105,66,14,84,68.05
57,103,74,71,0,74.12
57,110,83,26,71,74.12
58,443,77,77,0,70.56
58,455,49,23,77,70.56
59,444,64,50,0,72.27
59,445,94,30,50,72.27
59,457,71,17,80,72.27
60,106,94,88,0,84.64
60,119,16,12,88,84.64
61,446,42,53,0,56.57
61,107,73,47,53,56.57
62,447,97,90,0,95.3
62,165,80,10,90,95.3
63,108,61,72,0,56.68
63,456,58,22,72,56.68
64,448,63,85,0,64.47
64,126,84,13,85,64.47
65,109,90,60,0,75.35
65,449,61,35,60,75.35
66,450,38,29,0,57.85
66,111,64,32,29,57.85
66,451,85,31,61,57.85
67,452,64,43,0,77.28
67,453,95,34,43,77.28
67,459,97,18,77,77.28
68,113,60,70,0,65.7
68,114,79,30,70,65.7
69,454,74,92,0,68.08
70,115,87,58,0,66.54
70,120,47,24,58,66.54
70,127,40,12,82,66.54
71,118,97,87,0,92.06
71,8,59,13,87,92.06
72,458,58,94,0,54.52
73,460,60,30,0,35.16
73,121,26,66,30,35.16
74,461,73,22,0,30.69
74,122,19,77,22,30.69
75,462,28,49,0,54.57
75,123,95,43,49,54.57
76,463,99,54,0,75.3
76,464,56,39,54,75.3
77,124,50,51,0,45.06
77,466,37,28,51,45.06
77,132,46,20,79,45.06
78,125,79,68,0,65.72
78,467,50,24,68,65.72
79,465,77,75,0,60.41
79,133,14,19,75,60.41
80,128,84,93,0,78.12
81,468,84,60,0,80.07
81,131,93,29,60,80.07
81,167,27,10,89,80.07
82,129,71,60,0,64.53
82,473,63,27,60,64.53
82,169,41,12,87,64.53
83,469,48,82,0,54.48
83,135,84,18,82,54.48
84,130,53,54,0,55.53
84,474,69,39,54,55.53
85,471,50,90,0,50.6
85,176,56,10,90,50.6
86,472,71,94,0,66.74
87,475,32,72,0,47.86
87,137,84,18,72,47.86
87,13,97,10,90,47.86
88,136,71,78,0,71.98
88,152,83,20,78,71.98
89,476,48,33,0,62.04
89,477,77,46,33,62.04
89,154,77,14,79,62.04
90,138,73,49,0,62.28
90,478,38,28,49,62.28
90,139,69,23,77,62.28
91,479,73,47,0,63.14
91,141,49,27,47,63.14
91,149,65,24,74,63.14
92,140,87,92,0,80.04
93,480,85,65,0,78.29
93,142,72,32,65,78.29
94,481,39,78,0,37.62
94,155,40,18,78,37.62
95,482,36,35,0,60.0
95,144,79,60,35,60.0
96,143,87,75,0,84.25
96,156,95,20,75,84.25
97,145,73,51,0,54.83
97,146,45,36,51,54.83
97,18,14,10,87,54.83
98,147,64,36,0,64.77
98,148,83,47,36,64.77
98,40,16,17,83,64.77
99,150,54,85,0,51.45
99,21,37,15,85,51.45
100,151,45,45,0,74.4
100,157,99,45,45,74.4
100,27,96,10,90,74.4
101,153,91,71,0,81.55
101,159,83,18,71,81.55
101,33,20,10,89,81.55
102,2,47,39,0,59.17
102,158,64,49,39,59.17
102,23,79,12,88,59.17
103,1,84,84,0,76.92
103,193,53,12,84,76.92
104,160,34,72,0,43.92
104,0,81,24,72,43.92
105,3,58,98,0,56.84
106,161,52,26,0,33.92
106,162,34,33,26,33.92
106,38,27,34,59,33.92
107,163,72,38,0,73.76
107,164,80,58,38,73.76
108,166,71,92,0,65.32
109,5,48,82,0,50.52
109,178,62,18,82,50.52
110,168,60,47,0,55.06
110,10,57,23,47,55.06
110,173,55,25,70,55.06
111,9,72,63,0,65.82
111,11,62,33,63,65.82
112,170,64,96,0,61.44
113,171,76,66,0,76.48
113,175,94,28,66,76.48
114,172,60,76,0,63.42
114,6,99,18,76,63.42
115,174,91,57,0,84.21
115,39,77,42,57,84.21
116,4,73,64,0,75.22
116,180,90,23,64,75.22
116,26,65,12,87,75.22
117,177,96,76,0,81.97
117,7,53,17,76,81.97
118,179,39,83,0,47.67
118,14,90,17,83,47.67
119,12,24,38,0,66.3
119,182,96,46,38,66.3
119,207,93,14,84,66.3
120,183,47,50,0,42.0
120,15,37,50,50,42.0
121,184,94,95,0,89.3
122,185,62,21,0,48.06
122,16,57,42,21,48.06
122,188,45,20,63,48.06
122,214,14,15,83,48.06
123,186,55,71,0,48.07
123,20,41,22,71,48.07
124,17,95,53,0,76.39
124,189,64,33,53,76.39
124,216,41,12,86,76.39
125,187,62,60,0,68.5
125,190,92,29,60,68.5
125,252,42,11,89,68.5
126,19,61,72,0,56.88
126,200,48,27,72,56.88
127,191,75,35,0,58.05
127,24,53,60,35,58.05
128,22,71,98,0,69.58
129,192,70,98,0,68.6
130,194,68,53,0,67.98
130,196,90,30,53,67.98
130,236,38,13,83,67.98
131,25,67,71,0,55.05
131,203,34,22,71,55.05
132,195,56,64,0,55.44
132,197,56,35,64,55.44
133,28,77,41,0,50.15
133,198,35,32,41,50.15
133,35,41,18,73,50.15
134,29,78,33,0,73.31
134,199,81,57,33,73.31
134,273,14,10,90,73.31
135,30,68,82,0,65.12
135,240,78,12,82,65.12
136,31,45,68,0,47.1
136,206,66,25,68,47.1
137,201,54,69,0,53.13
137,379,33,19,69,53.13
137,244,80,12,88,53.13
138,32,61,80,0,63.0
138,211,71,20,80,63.0
139,202,48,96,0,46.08
140,204,51,64,0,53.43
140,36,63,33,64,53.43
141,205,48,41,0,59.9
141,37,81,45,41,59.9
141,264,29,13,86,59.9
142,380,83,30,0,76.25
142,378,79,65,30,76.25
143,212,72,29,0,86.22
143,213,99,66,29,86.22
144,215,70,29,0,69.7
144,218,76,65,29,69.7
145,217,77,82,0,71.6
145,246,47,18,82,71.6
146,219,49,88,0,46.86
146,312,34,11,88,46.86
147,220,47,88,0,50.05
147,319,79,11,88,50.05
148,221,46,79,0,41.28
148,232,26,19,79,41.28
149,222,54,49,0,50.47
149,223,49,49,49,50.47
150,224,68,68,0,62.74
150,228,75,22,68,62.74
151,225,72,51,0,55.44
151,227,48,39,51,55.44
152,226,67,54,0,70.81
152,231,77,29,54,70.81
152,255,82,15,83,70.81
153,229,73,69,0,67.16
153,233,73,23,69,67.16
154,230,72,83,0,68.94
154,260,54,17,83,68.94
155,234,85,61,0,66.29
155,237,38,38,61,66.29
156,235,41,88,0,47.24
156,323,93,12,88,47.24
157,238,36,84,0,43.84
157,263,85,16,84,43.84
158,242,89,24,0,66.88
158,243,62,26,24,66.88
158,245,55,24,50,66.88
158,247,81,20,74,66.88
159,248,73,27,0,53.71
159,249,50,42,27,53.71
159,250,50,26,69,53.71
160,251,42,29,0,63.3
160,253,75,47,29,63.3
160,258,69,23,76,63.3
161,254,58,53,0,49.43
161,259,22,21,53,49.43
161,266,67,21,74,49.43
162,256,59,81,0,53.74
162,267,35,17,81,53.74
163,257,93,84,0,91.14
163,324,93,14,84,91.14
164,261,92,27,0,85.64
164,262,83,37,27,85.64
164,272,89,23,64,85.64
164,374,74,13,87,85.64
165,265,75,45,0,69.63
165,268,78,46,45,69.63
166,269,93,98,0,91.14
167,270,75,37,0,82.83
167,275,85,46,37,82.83
167,282,94,17,83,82.83
168,271,65,85,0,64.85
168,329,64,15,85,64.85
169,274,73,66,0,68.48
169,276,70,29,66,68.48
170,277,38,35,0,73.44
170,279,97,62,35,73.44
171,278,78,68,0,82.8
171,281,93,32,68,82.8
172,280,65,48,0,74.88
172,284,91,26,48,74.88
172,290,91,22,74,74.88
173,283,56,95,0,53.2
174,285,81,85,0,68.85
175,286,89,40,0,84.6
175,288,98,50,40,84.6
176,287,71,99,0,70.29
177,289,77,84,0,78.92
177,342,89,16,84,78.92
178,291,63,97,0,61.11
179,292,80,85,0,68.0
180,293,53,44,0,33.22
180,294,18,55,44,33.22
181,295,37,79,0,33.79
181,306,24,19,79,33.79
182,296,46,57,0,63.32
182,299,77,24,57,63.32
182,340,98,19,81,63.32
183,297,55,79,0,57.94
183,330,69,21,79,57.94
184,298,56,89,0,49.84
185,300,77,87,0,66.99
186,301,45,25,0,61.9
186,303,40,22,25,61.9
186,304,93,45,47,61.9
187,302,98,99,0,97.02
188,305,56,54,0,46.34
188,307,46,35,54,46.34
189,308,98,83,0,88.65
189,353,43,17,83,88.65
190,309,78,64,0,62.52
190,310,42,30,64,62.52
191,311,41,80,0,45.53
191,352,67,19,80,45.53
192,313,48,51,0,44.73
192,315,45,45,51,44.73
193,314,55,69,0,53.95
193,322,64,25,69,53.95
194,316,77,50,0,57.58
194,317,53,36,50,57.58
195,318,76,59,0,82.28
195,320,96,39,59,82.28
196,321,40,86,0,34.4
197,325,91,31,0,73.46
197,326,85,25,31,73.46
197,327,75,32,56,73.46
198,328,76,84,0,68.96
198,368,32,16,84,68.96
199,331,87,39,0,78.29
199,332,82,23,39,78.29
199,334,75,34,62,78.29
200,333,91,44,0,63.8
200,336,22,34,44,63.8
200,347,74,22,78,63.8
201,335,63,89,0,56.07
202,337,77,88,0,67.76
203,338,72,69,0,62.42
203,343,49,26,69,62.42
204,339,32,69,0,43.38
204,346,71,30,69,43.38
205,341,82,88,0,72.16
206,344,72,59,0,76.68
206,345,95,36,59,76.68
207,348,69,90,0,62.1
208,349,77,35,0,50.13
208,350,38,61,35,50.13
209,351,26,73,0,35.3
209,355,96,17,73,35.3
210,354,96,69,0,81.54
210,359,90,17,69,81.54
211,356,33,60,0,46.6
211,357,67,40,60,46.6
212,358,60,37,0,66.28
212,360,76,58,37,66.28
213,361,98,50,0,58.45
213,362,21,45,50,58.45
214,363,19,20,0,67.95
214,364,82,34,20,67.95
214,365,93,39,54,67.95
215,366,41,30,0,30.68
215,367,22,30,30,30.68
215,369,38,31,60,30.68
216,370,59,36,0,52.81
216,372,39,38,36,52.81
216,373,67,25,74,52.81
217,371,65,70,0,51.2
217,375,30,19,70,51.2
218,376,18,22,0,23.97
218,377,87,23,22,23.97
219,239,56,30,0,78.55
219,116,95,65,30,78.55
220,282,94,17,0,69.2
220,176,56,10,17,69.2
220,358,60,37,27,69.2
220,181,82,31,64,69.2
221,34,25,16,0,52.64
221,71,77,16,16,52.64
221,241,70,44,32,52.64
221,91,24,23,76,52.64
222,91,24,23,0,72.71
222,71,77,16,23,72.71
222,261,92,27,39,72.71
222,74,91,33,66,72.71
